Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Cassiopeia_0.jpg 	 Cassiopeia_0.jpg 	 4 	 1.0212321281433105
Cassiopeia_1.jpg 	  	 0 	 0.7301764488220215
Cassiopeia_18.jpg 	 Cassiopeia_18.jpg 	 18 	 1.140242099761963
Cassiopeia_2.jpg 	 Cassiopeia_2.jpg 	 118 	 0.21204900741577148
Cassiopeia_3.jpg 	 Cassiopeia_3.jpg 	 10 	 1.0672392845153809
Cassiopeia_4.jpg 	 Cassiopeia_4.jpg 	 19 	 1.1922707557678223
Cassiopeia_8.jpg 	 Cassiopeia_8.jpg 	 9 	 1.0522363185882568
Cassiopeia_9.jpg 	 Cassiopeia_9.jpg 	 7 	 1.004225254058838
Chogath_0.jpg 	 Chogath_0.jpg 	 233 	 0.28104400634765625
Chogath_1.jpg 	 Chogath_1.jpg 	 5 	 0.9299397468566895
Chogath_14.jpg 	 Chogath_14.jpg 	 13 	 1.1142542362213135
Chogath_2.jpg 	 Chogath_2.jpg 	 4 	 0.8941991329193115
Chogath_3.jpg 	 Chogath_3.jpg 	 53 	 1.3202972412109375
Chogath_4.jpg 	  	 0 	 0.7511885166168213
Chogath_5.jpg 	 Chogath_5.jpg 	 186 	 0.2746541500091553
Chogath_6.jpg 	 Chogath_6.jpg 	 17 	 1.2952914237976074
Chogath_7.jpg 	 Chogath_7.jpg 	 27 	 1.3192977905273438
Corki_0.jpg 	 Corki_0.jpg 	 18 	 1.2035329341888428
Corki_1.jpg 	 Corki_1.jpg 	 172 	 0.28206372261047363
Corki_18.jpg 	 Corki_18.jpg 	 107 	 0.24909377098083496
Corki_2.jpg 	 Corki_2.jpg 	 10 	 1.0493600368499756
Corki_26.jpg 	  	 0 	 0.7061789035797119
Corki_3.jpg 	  	 0 	 0.8041808605194092
Corki_4.jpg 	 Corki_4.jpg 	 231 	 0.29204607009887695
Corki_5.jpg 	 Corki_5.jpg 	 107 	 0.23205280303955078
Corki_6.jpg 	 Corki_6.jpg 	 2 	 0.8442051410675049
Corki_7.jpg 	 Corki_7.jpg 	 35 	 1.2447748184204102
Corki_8.jpg 	  	 0 	 0.6961989402770996
Darius_0.jpg 	 Darius_0.jpg 	 196 	 0.2850642204284668
Darius_1.jpg 	  	 0 	 0.6811840534210205
Darius_14.jpg 	 Darius_14.jpg 	 7 	 1.1208736896514893
Darius_15.jpg 	 Darius_15.jpg 	 12 	 1.039651870727539
Darius_16.jpg 	 Darius_16.jpg 	 6 	 0.9641745090484619
Darius_2.jpg 	  	 0 	 0.8232767581939697
Darius_24.jpg 	 Darius_24.jpg 	 139 	 0.2570507526397705
Darius_3.jpg 	  	 0 	 0.7883279323577881
Darius_33.jpg 	 Darius_33.jpg 	 212 	 0.3070557117462158
Darius_4.jpg 	  	 0 	 0.7221822738647461
Darius_8.jpg 	 Darius_8.jpg 	 7 	 1.075223445892334
Diana_0.jpg 	 Diana_0.jpg 	 42 	 1.3232972621917725
Diana_1.jpg 	 Diana_1.jpg 	 3 	 0.8852138519287109
Diana_11.jpg 	 Diana_11.jpg 	 58 	 1.3443024158477783
Diana_12.jpg 	 Ashe_2.jpg 	 2 	 0.8902015686035156
Diana_18.jpg 	  	 0 	 0.7291710376739502
Diana_2.jpg 	  	 0 	 0.8522603511810303
Diana_25.jpg 	 Diana_25.jpg 	 85 	 1.451751470565796
Diana_26.jpg 	 Aphelios_9.jpg 	 2 	 0.8351879119873047
Diana_27.jpg 	  	 0 	 0.7271833419799805
Diana_3.jpg 	 Diana_3.jpg 	 127 	 0.26111268997192383
Draven_0.jpg 	  	 0 	 0.6841673851013184
Draven_1.jpg 	 Draven_1.jpg 	 1 	 0.7511749267578125
Draven_12.jpg 	 Draven_12.jpg 	 1 	 0.9041833877563477
Draven_13.jpg 	 Draven_13.jpg 	 169 	 0.29306697845458984
Draven_2.jpg 	 Draven_2.jpg 	 29 	 1.2362782955169678
Draven_20.jpg 	  	 0 	 0.8151979446411133
Draven_29.jpg 	  	 0 	 0.7871823310852051
Draven_3.jpg 	 Draven_3.jpg 	 142 	 0.28104424476623535
Draven_4.jpg 	 Draven_4.jpg 	 16 	 1.1352543830871582
Draven_5.jpg 	 Draven_5.jpg 	 89 	 1.4133179187774658
Draven_6.jpg 	 Draven_6.jpg 	 13 	 1.142258882522583
DrMundo_0.jpg 	 DrMundo_0.jpg 	 42 	 1.2372782230377197
DrMundo_1.jpg 	  	 0 	 0.6601624488830566
DrMundo_10.jpg 	 DrMundo_10.jpg 	 27 	 1.2012574672698975
DrMundo_2.jpg 	 DrMundo_2.jpg 	 9 	 1.0832431316375732
DrMundo_3.jpg 	 DrMundo_3.jpg 	 98 	 1.4613285064697266
DrMundo_4.jpg 	 DrMundo_4.jpg 	 1 	 0.8131837844848633
DrMundo_5.jpg 	 DrMundo_5.jpg 	 19 	 1.152259111404419
DrMundo_6.jpg 	 DrMundo_6.jpg 	 3 	 0.9612164497375488
DrMundo_7.jpg 	 DrMundo_7.jpg 	 132 	 0.2870633602142334
DrMundo_8.jpg 	 DrMundo_8.jpg 	 85 	 1.4503285884857178
DrMundo_9.jpg 	 DrMundo_9.jpg 	 81 	 1.5893583297729492
Ekko_0.jpg 	 Ekko_0.jpg 	 22 	 1.2547690868377686
Ekko_1.jpg 	  	 0 	 0.8872194290161133
Ekko_11.jpg 	 Ekko_11.jpg 	 20 	 1.184248447418213
Ekko_12.jpg 	 Ekko_12.jpg 	 70 	 1.3723068237304688
Ekko_19.jpg 	  	 0 	 0.7071797847747803
Ekko_2.jpg 	 Ekko_2.jpg 	 130 	 0.320051908493042
Ekko_28.jpg 	 Ekko_28.jpg 	 47 	 1.3313007354736328
Ekko_3.jpg 	 Ekko_3.jpg 	 80 	 1.4973368644714355
Elise_0.jpg 	  	 0 	 0.735184907913208
Elise_1.jpg 	 Elise_1.jpg 	 115 	 0.30804991722106934
Elise_2.jpg 	  	 0 	 0.6701555252075195
Elise_3.jpg 	  	 0 	 0.7631683349609375
Elise_4.jpg 	  	 0 	 0.7722029685974121
Elise_5.jpg 	 Elise_5.jpg 	 66 	 1.4423134326934814
Elise_6.jpg 	 Elise_6.jpg 	 131 	 0.31307244300842285
Evelynn_0.jpg 	 Evelynn_0.jpg 	 10 	 1.0462355613708496
Evelynn_1.jpg 	  	 0 	 0.8502099514007568
Evelynn_15.jpg 	 Evelynn_15.jpg 	 5 	 1.0002233982086182
Evelynn_2.jpg 	 Aatrox_1.jpg 	 2 	 0.8662154674530029
Evelynn_24.jpg 	 Evelynn_24.jpg 	 4 	 0.8631935119628906
Evelynn_3.jpg 	 Evelynn_3.jpg 	 41 	 1.2282562255859375
Evelynn_4.jpg 	 Evelynn_4.jpg 	 62 	 1.3333001136779785
Evelynn_5.jpg 	 Aatrox_1.jpg 	 4 	 0.8602361679077148
Evelynn_6.jpg 	 Evelynn_6.jpg 	 144 	 0.3250586986541748
Evelynn_7.jpg 	 Evelynn_7.jpg 	 21 	 1.2182765007019043
Evelynn_8.jpg 	  	 0 	 0.724174976348877
Ezreal_0.jpg 	 Ezreal_0.jpg 	 70 	 1.3612921237945557
Ezreal_1.jpg 	 Ezreal_1.jpg 	 23 	 1.1792681217193604
Ezreal_18.jpg 	 Ezreal_18.jpg 	 81 	 1.4293217658996582
Ezreal_19.jpg 	 Ezreal_19.jpg 	 1 	 0.8562130928039551
Ezreal_2.jpg 	 Ezreal_2.jpg 	 2 	 0.8131940364837646
Ezreal_20.jpg 	 Corki_1.jpg 	 1 	 0.8631904125213623
Ezreal_21.jpg 	 Ezreal_21.jpg 	 1 	 0.8431861400604248
Ezreal_22.jpg 	 Ezreal_22.jpg 	 1 	 0.8581788539886475
Ezreal_23.jpg 	 Ezreal_23.jpg 	 2 	 0.8582115173339844
Ezreal_3.jpg 	 Ezreal_3.jpg 	 67 	 1.407299518585205
Ezreal_4.jpg 	 Ezreal_4.jpg 	 1 	 0.8441352844238281
Ezreal_5.jpg 	 Ezreal_5.jpg 	 158 	 0.3649165630340576
Ezreal_6.jpg 	 Ezreal_6.jpg 	 99 	 1.5286555290222168
Ezreal_7.jpg 	 Ezreal_7.jpg 	 251 	 0.41109275817871094
Ezreal_8.jpg 	  	 0 	 0.85221266746521
Ezreal_9.jpg 	 Ezreal_9.jpg 	 60 	 1.3472826480865479
FiddleSticks_0.jpg 	 FiddleSticks_0.jpg 	 65 	 1.358306646347046
FiddleSticks_1.jpg 	 FiddleSticks_1.jpg 	 20 	 1.1342556476593018
FiddleSticks_2.jpg 	 FiddleSticks_2.jpg 	 1 	 0.7881960868835449
FiddleSticks_3.jpg 	 FiddleSticks_3.jpg 	 2 	 0.8641953468322754
FiddleSticks_4.jpg 	 FiddleSticks_4.jpg 	 34 	 1.2442786693572998
FiddleSticks_5.jpg 	  	 0 	 0.6901752948760986
FiddleSticks_6.jpg 	 FiddleSticks_6.jpg 	 15 	 1.168245553970337
FiddleSticks_7.jpg 	 FiddleSticks_7.jpg 	 16 	 1.1742627620697021
FiddleSticks_8.jpg 	 FiddleSticks_8.jpg 	 83 	 1.431321382522583
FiddleSticks_9.jpg 	 FiddleSticks_9.jpg 	 19 	 1.179264783859253
Fiora_0.jpg 	 Fiora_0.jpg 	 111 	 0.3670825958251953
Fiora_1.jpg 	 Fiora_1.jpg 	 193 	 0.4010915756225586
Fiora_2.jpg 	 Fiora_2.jpg 	 4 	 0.8881983757019043
Fiora_22.jpg 	 Fiora_22.jpg 	 13 	 1.1492607593536377
Fiora_23.jpg 	 Fiora_23.jpg 	 57 	 1.3342998027801514
Fiora_3.jpg 	 Fiora_3.jpg 	 106 	 0.3270723819732666
Fiora_31.jpg 	 Blitzcrank_7.jpg 	 1 	 0.8562138080596924
Fiora_4.jpg 	 Fiora_4.jpg 	 110 	 0.33005404472351074
Fiora_41.jpg 	 Fiora_41.jpg 	 9 	 0.9682190418243408
Fiora_5.jpg 	 Fiora_5.jpg 	 2 	 0.879197359085083
Fiora_50.jpg 	 Fiora_50.jpg 	 27 	 1.2275402545928955
Fiora_51.jpg 	 Fiora_51.jpg 	 82 	 1.3503031730651855
Fiora_60.jpg 	  	 0 	 0.717249870300293
Fizz_0.jpg 	 Fizz_0.jpg 	 74 	 1.3472847938537598
Fizz_1.jpg 	  	 0 	 0.6431629657745361
Fizz_10.jpg 	  	 0 	 0.6501462459564209
Fizz_14.jpg 	 Fizz_14.jpg 	 166 	 0.4000701904296875
Fizz_15.jpg 	 Fizz_15.jpg 	 144 	 0.3870885372161865
Fizz_16.jpg 	 Fizz_16.jpg 	 3 	 1.0902454853057861
Fizz_2.jpg 	  	 0 	 0.6612129211425781
Fizz_3.jpg 	 Fizz_3.jpg 	 3 	 1.0302114486694336
Fizz_4.jpg 	 Fizz_4.jpg 	 73 	 1.4283215999603271
Fizz_8.jpg 	  	 0 	 0.7231667041778564
Fizz_9.jpg 	 Fizz_9.jpg 	 42 	 1.2512788772583008
Galio_0.jpg 	 Aatrox_0.jpg 	 1 	 0.7711873054504395
Galio_1.jpg 	 Galio_1.jpg 	 185 	 0.44608569145202637
Galio_13.jpg 	  	 0 	 0.6471638679504395
Galio_19.jpg 	 Galio_19.jpg 	 28 	 1.1862499713897705
Galio_2.jpg 	  	 0 	 0.6521522998809814
Galio_3.jpg 	 Galio_3.jpg 	 29 	 1.2182691097259521
Galio_4.jpg 	 Galio_4.jpg 	 1 	 0.824185848236084
Galio_5.jpg 	 Galio_5.jpg 	 150 	 0.4300966262817383
Galio_6.jpg 	 Galio_6.jpg 	 91 	 1.4253201484680176
Gangplank_0.jpg 	 Gangplank_0.jpg 	 229 	 0.4941115379333496
Gangplank_1.jpg 	  	 0 	 0.6831676959991455
Gangplank_14.jpg 	 Gangplank_14.jpg 	 227 	 0.47809362411499023
Gangplank_2.jpg 	 Gangplank_2.jpg 	 9 	 1.0672407150268555
Gangplank_21.jpg 	 Gangplank_21.jpg 	 4 	 0.9886951446533203
Gangplank_3.jpg 	  	 0 	 0.7321774959564209
Gangplank_4.jpg 	 Gangplank_4.jpg 	 11 	 1.0742285251617432
Gangplank_5.jpg 	 Gangplank_5.jpg 	 4 	 0.9563882350921631
Gangplank_6.jpg 	 Gangplank_6.jpg 	 70 	 1.3941409587860107
Gangplank_7.jpg 	  	 0 	 0.6781682968139648
Gangplank_8.jpg 	  	 0 	 0.6801550388336182
Garen_0.jpg 	 Garen_0.jpg 	 29 	 1.1782221794128418
