Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Blitzcrank_3.jpg 	 Blitzcrank_3.jpg 	 56 	 6.893664121627808
Blitzcrank_36.jpg 	 Blitzcrank_36.jpg 	 32 	 5.085150241851807
Blitzcrank_4.jpg 	 Blitzcrank_4.jpg 	 80 	 6.328723192214966
Blitzcrank_5.jpg 	  	 0 	 2.294097661972046
Blitzcrank_6.jpg 	 Garen_23.jpg 	 8 	 3.122810125350952
Blitzcrank_7.jpg 	 Aatrox_2.jpg 	 1 	 2.589463472366333
Brand_0.jpg 	 Aatrox_7.jpg 	 1 	 2.8844785690307617
Brand_1.jpg 	  	 0 	 2.246516466140747
Brand_2.jpg 	  	 0 	 2.278994083404541
Brand_21.jpg 	  	 0 	 2.2876858711242676
Brand_22.jpg 	 Brand_22.jpg 	 12 	 2.8322746753692627
Brand_3.jpg 	 Brand_3.jpg 	 12 	 4.06057333946228
Brand_4.jpg 	 Brand_4.jpg 	 33 	 4.9316184520721436
Brand_5.jpg 	 Brand_5.jpg 	 12 	 3.3550848960876465
Brand_6.jpg 	  	 0 	 2.173008680343628
Brand_7.jpg 	 Aatrox_2.jpg 	 1 	 2.9559950828552246
Brand_8.jpg 	 Brand_8.jpg 	 17 	 3.897949695587158
Braum_0.jpg 	  	 0 	 2.3633646965026855
Braum_1.jpg 	  	 0 	 2.204498052597046
Braum_10.jpg 	 Braum_10.jpg 	 44 	 5.507189035415649
Braum_11.jpg 	 Braum_11.jpg 	 20 	 3.3986282348632812
Braum_2.jpg 	 Darius_2.jpg 	 9 	 3.569797992706299
Braum_24.jpg 	 Evelynn_8.jpg 	 40 	 5.113147735595703
Braum_3.jpg 	 Ryze_9.jpg 	 25 	 4.073681831359863
Braum_33.jpg 	 Sett_10.jpg 	 39 	 5.587950229644775
Caitlyn_0.jpg 	 Caitlyn_0.jpg 	 6 	 3.326420307159424
Caitlyn_1.jpg 	 Caitlyn_1.jpg 	 8 	 3.109321117401123
Caitlyn_10.jpg 	 Morgana_10.jpg 	 35 	 5.1186604499816895
Caitlyn_11.jpg 	 Rakan_0.jpg 	 3 	 2.7400782108306885
Caitlyn_13.jpg 	 Janna_20.jpg 	 2 	 2.4170780181884766
Caitlyn_19.jpg 	 Caitlyn_19.jpg 	 49 	 5.573825836181641
Caitlyn_2.jpg 	 Akali_15.jpg 	 3 	 3.077690601348877
Caitlyn_20.jpg 	 Caitlyn_20.jpg 	 13 	 3.5178163051605225
Caitlyn_22.jpg 	 Nocturne_6.jpg 	 14 	 3.5701277256011963
