Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Ashe_7.jpg 	 Ashe_7.jpg 	 13 	 4.668039083480835
Ashe_8.jpg 	 Ashe_8.jpg 	 94 	 8.402573108673096
Ashe_9.jpg 	 Ashe_9.jpg 	 63 	 6.125777959823608
AurelionSol_0.jpg 	 AurelionSol_0.jpg 	 117 	 0.6761519908905029
AurelionSol_1.jpg 	 AurelionSol_1.jpg 	 56 	 6.499456405639648
AurelionSol_11.jpg 	 AurelionSol_11.jpg 	 157 	 0.6621472835540771
AurelionSol_2.jpg 	 AurelionSol_2.jpg 	 101 	 0.5551238059997559
Azir_0.jpg 	 Azir_0.jpg 	 154 	 0.6721501350402832
Azir_1.jpg 	 Azir_1.jpg 	 84 	 6.518538475036621
Azir_2.jpg 	 Azir_2.jpg 	 102 	 0.7661709785461426
Azir_3.jpg 	 Azir_3.jpg 	 35 	 6.905986785888672
Azir_4.jpg 	 Azir_4.jpg 	 86 	 7.984178304672241
Azir_5.jpg 	 Azir_5.jpg 	 175 	 0.845221757888794
Bard_0.jpg 	 Bard_0.jpg 	 119 	 0.7621703147888184
Bard_1.jpg 	 Bard_1.jpg 	 162 	 0.8837542533874512
Bard_17.jpg 	 Bard_17.jpg 	 125 	 0.785175085067749
Bard_5.jpg 	 Bard_5.jpg 	 132 	 0.8056936264038086
Bard_6.jpg 	 Bard_6.jpg 	 72 	 6.407902956008911
Bard_8.jpg 	 Bard_8.jpg 	 119 	 0.6751620769500732
Blitzcrank_0.jpg 	 Blitzcrank_0.jpg 	 110 	 0.6429975032806396
Blitzcrank_1.jpg 	 Blitzcrank_1.jpg 	 223 	 0.9425015449523926
Blitzcrank_11.jpg 	 Blitzcrank_11.jpg 	 123 	 0.7307171821594238
Blitzcrank_2.jpg 	 Blitzcrank_2.jpg 	 170 	 0.8202311992645264
Blitzcrank_20.jpg 	 Blitzcrank_20.jpg 	 76 	 8.182690858840942
Blitzcrank_21.jpg 	 Blitzcrank_21.jpg 	 67 	 7.428380727767944
Blitzcrank_22.jpg 	 Blitzcrank_22.jpg 	 122 	 0.8263697624206543
Blitzcrank_29.jpg 	 Ezreal_21.jpg 	 15 	 9.554939985275269
Blitzcrank_3.jpg 	 Blitzcrank_3.jpg 	 155 	 0.7249491214752197
Blitzcrank_36.jpg 	 Blitzcrank_36.jpg 	 30 	 5.146418333053589
Blitzcrank_4.jpg 	 Blitzcrank_4.jpg 	 83 	 6.660795450210571
Blitzcrank_5.jpg 	 Blitzcrank_5.jpg 	 145 	 0.7937934398651123
Blitzcrank_6.jpg 	 Blitzcrank_6.jpg 	 65 	 4.68203067779541
Blitzcrank_7.jpg 	 Blitzcrank_7.jpg 	 107 	 0.6871540546417236
Brand_0.jpg 	 Brand_0.jpg 	 167 	 0.9973652362823486
Brand_1.jpg 	 Brand_1.jpg 	 29 	 4.395164728164673
Brand_2.jpg 	 Brand_2.jpg 	 11 	 3.5055665969848633
