Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
AurelionSol_0.jpg 	 AurelionSol_0.jpg 	 125 	 0.3798866271972656
AurelionSol_1.jpg 	 AurelionSol_1.jpg 	 151 	 0.4867258071899414
AurelionSol_11.jpg 	 AurelionSol_11.jpg 	 144 	 0.4331085681915283
AurelionSol_2.jpg 	 AurelionSol_2.jpg 	 104 	 0.4140932559967041
Azir_0.jpg 	 Azir_0.jpg 	 71 	 4.821969985961914
Azir_1.jpg 	 Azir_1.jpg 	 23 	 3.520298957824707
Azir_2.jpg 	 Azir_2.jpg 	 83 	 5.644997835159302
Azir_3.jpg 	 Azir_3.jpg 	 38 	 3.315997362136841
Azir_4.jpg 	 Azir_4.jpg 	 115 	 0.4543883800506592
Azir_5.jpg 	 Azir_5.jpg 	 140 	 0.5131134986877441
Bard_0.jpg 	 Bard_0.jpg 	 63 	 5.410215854644775
Bard_1.jpg 	 Bard_1.jpg 	 100 	 0.5416276454925537
Bard_17.jpg 	 Bard_17.jpg 	 120 	 0.472623348236084
Bard_5.jpg 	 Bard_5.jpg 	 53 	 5.271854639053345
Bard_6.jpg 	 Bard_6.jpg 	 216 	 0.6331396102905273
Bard_8.jpg 	 Bard_8.jpg 	 110 	 0.49488139152526855
Blitzcrank_0.jpg 	 Blitzcrank_0.jpg 	 98 	 5.262387752532959
Blitzcrank_1.jpg 	 Blitzcrank_1.jpg 	 120 	 0.6631486415863037
Blitzcrank_11.jpg 	 Riven_6.jpg 	 68 	 3.692246198654175
Blitzcrank_2.jpg 	 Blitzcrank_2.jpg 	 81 	 4.494064807891846
Blitzcrank_20.jpg 	 Blitzcrank_20.jpg 	 50 	 4.594022512435913
Blitzcrank_21.jpg 	 Blitzcrank_21.jpg 	 32 	 4.442716360092163
Blitzcrank_22.jpg 	 Blitzcrank_22.jpg 	 178 	 0.6891815662384033
Blitzcrank_29.jpg 	 Corki_6.jpg 	 13 	 5.1820149421691895
Blitzcrank_3.jpg 	 Blitzcrank_3.jpg 	 151 	 0.9238448143005371
Blitzcrank_36.jpg 	 Garen_3.jpg 	 77 	 7.378176212310791
Blitzcrank_4.jpg 	 Blitzcrank_4.jpg 	 72 	 5.450038194656372
Blitzcrank_5.jpg 	 Blitzcrank_5.jpg 	 112 	 0.6013987064361572
Blitzcrank_6.jpg 	 Alistar_22.jpg 	 5 	 3.5775938034057617
Blitzcrank_7.jpg 	 Blitzcrank_7.jpg 	 50 	 4.179395914077759
Brand_0.jpg 	 Brand_0.jpg 	 141 	 0.7621707916259766
Brand_1.jpg 	 Brand_1.jpg 	 79 	 4.258490324020386
Brand_2.jpg 	 Brand_2.jpg 	 128 	 0.6321418285369873
Brand_21.jpg 	 Brand_21.jpg 	 146 	 0.5629777908325195
Brand_22.jpg 	 Brand_22.jpg 	 92 	 5.561152696609497
Brand_3.jpg 	 Brand_3.jpg 	 108 	 0.5921337604522705
Brand_4.jpg 	 Brand_4.jpg 	 73 	 4.289964914321899
Brand_5.jpg 	 Brand_5.jpg 	 194 	 0.6301414966583252
Brand_6.jpg 	 Brand_6.jpg 	 105 	 0.5271203517913818
Brand_7.jpg 	 Brand_7.jpg 	 44 	 5.626260042190552
Brand_8.jpg 	 Brand_8.jpg 	 94 	 4.645591497421265
Braum_0.jpg 	 Braum_0.jpg 	 61 	 3.619490146636963
Braum_1.jpg 	 Braum_1.jpg 	 63 	 4.671956539154053
Braum_10.jpg 	 Braum_10.jpg 	 98 	 6.030111074447632
Braum_11.jpg 	 Braum_11.jpg 	 90 	 3.8848705291748047
Braum_2.jpg 	 Braum_2.jpg 	 114 	 0.6611504554748535
